,dateTime,content,y
933,2020-09-23 14:32:42+00:00,A look at regions that went through intense dengue outbreaks and are seeing a low rate of occurrence of new Covid-19 cases https://t.co/qFYwhA9gBp,0
934,2020-09-23 14:30:23+00:00,"""Determining what drives #mosquitoes to switch to #human-biting is therefore...imperative for the development of efficient #control strategies, as well as to predict future disease #outbreaks."" #Aedes #yellowfever #dengue #zika #chikungunya @sciencedirect https://t.co/w0hQCKnb4l",0
935,2020-09-23 13:47:24+00:00,"https://t.co/MvMaHxqN28 https://t.co/RV3MN8zDek Aijaz Mahar Info Dengue may provide some immunity against Covid-19, says study  A new study that analysed the coronavirus outbreak in Brazil has found a link between the spread of the virus and past outbreaks of dengue fever that…",0
936,2020-09-23 13:37:56+00:00,@MunCorpGurugram Rain water n sewage drains overflowing in D block gate no 4 Ardee city .Builder failed to take action despite complaints .Dengue outbreak in lane . please take action .,0
937,2020-09-23 13:15:00+00:00,@Roadras91467253 @jimeekay @afneil Oh and Peru has a dengue fever outbreak to contend with as well as c19 which has pushed their excess death rate up. We don’t,1
938,2020-09-23 12:08:47+00:00,New post: ST. VINCENT-HEALTH-Health authorities outline new initiative to deal with dengue outbreak https://t.co/F9L7mZBSED,1
939,2020-09-23 12:02:22+00:00,#World: The study analysed COVID-19 in Brazil and found a link between spread of virus and past outbreaks of dengue fever. #COVID19 #EastStory https://t.co/5JeTns0hIu,0
940,2020-09-23 11:51:58+00:00,Dengue fever outbreak stopped by special mosquitoes https://t.co/jKtr6Lj7un,0
941,2020-09-23 11:29:16+00:00,Does Dengue Provide Immunity Against Coronavirus? https://t.co/4rBDe74Dzf  A new UK study that analyzed the coronavirus outbreak in Brazil has found a link between the spread of the virus and past outbreaks of dengue fever. https://t.co/uAPtdx7jHH,0
942,2020-09-23 11:00:22+00:00,A new study that analyzed the #coronavirus outbreak in Brazil has found a link between its spread and past outbreaks of #dengue fever that suggests exposure to the mosquito-transmitted illness may provide some level of immunity against #COVID19. https://t.co/rajDO7ZXpi,0
943,2020-09-23 10:50:41+00:00,@umarsaif Maybe. But we haven't had the kind of sweeping dengue outbreaks that this implies. Maybe its one factor among many?,0
944,2020-09-23 09:58:31+00:00,"First autochthonous dengue outbreak in Italy, August 2020 https://t.co/5OD1Jzo9u2 @Eurosurveillanc",1
945,2020-09-23 09:47:40+00:00,A new study explores how subseasonal rainfall and temperature forecasts can help predict #dengue outbreaks by estimating mosquito abundance. The application of such climate models in disease epidemiology is an exciting research domain. @earthinstitute  https://t.co/30AYsRrXwR,0
946,2020-09-23 05:21:46+00:00,A new study that analysed the coronavirus outbreak in Brazil has found a link between the spread of the virus and past outbreaks of dengue fever that suggests exposure to the mosquito-transmitted illness may provide some level of immunity against #Covid-19. https://t.co/SBBQ5RWXXQ,0
947,2020-09-23 02:56:16+00:00,@MackayIM Worst out break of Dengue in SG in the last seven years. There was one patient early on infected with both early on- that patient would be interesting case study,1
948,2020-09-23 01:39:10+00:00,@Reuters BExclusive: A new study that analyzed the coronavirus outbreak in Brazil suggests exposure to dengue fever may provide some level of immunity against COVID-19 https://t.co/1PK9xInrp1 https://t.co/kpbJIflj1J,1
949,2020-09-23 01:13:55+00:00,Dengue outbreak really hitting SVG.,1
950,2020-09-22 23:57:12+00:00,oh yeah were havin a pretty bad dengue-zika-chikungunya outbreak this year as well. unfortunuately mosquitos dont understand social distancing https://t.co/LA8SpQs6iV,0
951,2020-09-22 23:22:34+00:00,"#InterestingRead: ""A new study that analyzed the coronavirus outbreak in Brazil has found a link between the spread of the virus and past outbreaks of dengue fever that suggests exposure to the mosquito-transmitted illness may provide some level of immunity against COVID-19."" https://t.co/gpFyfqoG7y",0
952,2020-09-22 20:00:28+00:00,A study that analyzed the coronavirus outbreak in Brazil has found a link between the spread of the virus and past outbreaks of dengue fever that suggests exposure to the mosquito-transmitted illness may provide some level of immunity against COVID-19.   https://t.co/Mau6KMAsZS https://t.co/zwqulQ3DSd,0
953,2020-09-22 19:52:33+00:00,2020 Dengue outbreak surpasses 2014 outbreak number. https://t.co/rWtt9LhKpu,1
954,2020-09-22 18:28:03+00:00,"Interesting: “Places with lower coronavirus infection rates and slower case growth were locations that had suffered intense dengue outbreaks this year or last...”  Nepal saw a large dengue outbreak (unusual) in 2019, but so did India (where it is normal). https://t.co/hgfn3qUD9F",0
955,2020-09-22 17:48:44+00:00,In #Brazil areas which previously had #dengue outbreaks saw significantly slower case growth of #COVID and fewer cases overall.   Suggestion that dengue infection could offer some immunological cross-reactivity (i.e. immunity) for #COVID19   https://t.co/r4MWNu85AP,0
956,2020-09-22 16:43:09+00:00,Dengue fever survivors might be protected from coronavirus: Study finds lower rates of COVID-19 in areas that have had outbreaks of the mosquito-borne illness in the past two years. So may be a hope for Maldives too. https://t.co/pa8N8VCAxP,0
957,2020-09-22 15:48:01+00:00,@ShawnaGilly @carla_mowell There isnt any dengue immunity nor vaccine But maybe could create a mild immunity againt Covid as this articule implies.Dengue is awful even your hair's split ends hurts 🤒 Its dangerous too but with Dengue you can at least control the mosquitoes outbreak and it isnt airborne,0
958,2020-09-22 14:15:21+00:00,CNW Eastern Caribbean Report: Bermuda speared by Hurricane Teddy; Dengue outbreak in St. Vincent; Belize celebrates 39th year of independence and Caribbean Airlines launches Barbados/Dominica direct flights. https://t.co/pBIrCAsPlw,1
959,2020-09-22 14:01:26+00:00,“A new study...has found a link between the spread of the virus and past outbreaks of dengue fever that suggests exposure to the mosquito-transmitted illness may provide some level of immunity against COVID-19” https://t.co/PL8HeSeObd,0
960,2020-09-22 13:02:36+00:00,"Places with lower coronavirus infection rates and slower case growth were locations that had suffered intense dengue outbreaks this year or last, Nicolelis found. https://t.co/sPsuZHrGR1",0
961,2020-09-22 12:31:22+00:00,@tjalamont Pretty little guy. I wish I had the time to look for feathery or non-feathery antennae when one lands on me but South Florida has West Nile and Dengue outbreaks so no time. 👏🏼,1
962,2020-09-22 12:00:01+00:00,A new study that analyzed the coronavirus outbreak in Brazil has found a link between the spread of the virus and past outbreaks of dengue fever that suggests exposure to the mosquito-transmitted illness may provide some level of immunity against #COVID19. https://t.co/xBJ9rtIHWj,0
963,2020-09-22 11:48:34+00:00,"In 2014, the last time there was a major outbreak of dengue fever in St Vincent and the Grenadines (SVG) , there were just about 240 confirmed cases of the mosquito-borne virus.https://t.co/FLxqVgdUmI",1
964,2020-09-22 11:30:00+00:00,"Places with lower coronavirus infection rates and slower case growth were locations that had suffered intense dengue outbreaks this year or last, the study found. https://t.co/tVGW40myO1",0
965,2020-09-22 11:16:16+00:00,1511 A new study that analyzed the coronavirus outbreak in Brazil has found a link between the spread of the virus and past outbreaks of dengue fever that suggests exposure to the mosquito-transmitted illness may provide some level of immunity against COVID-19. https://t.co/jDM4Ng6cPg,0
966,2020-09-22 09:47:58+00:00,Exclusive: A new study that analyzed the coronavirus outbreak in Brazil suggests exposure to dengue fever may provide some level of immunity against COVID-19 https://t.co/8KRMuafEPR @reuters @ Università degli Studi di Milano https://t.co/qmxLXQF0Sk,0
967,2020-09-22 09:38:50+00:00,@reuters Exclusive: A new study that analyzed the coronavirus outbreak in Brazil suggests exposure to dengue fever may provide some level of immunity against COVID-19 https://t.co/8KRMuafEPR @ Università degli Studi di Milano https://t.co/Uh7jl4r4tA,0
968,2020-09-22 09:33:53+00:00,A new study that analysed the coronavirus outbreak in Brazil found a link between the spread of the virus and past outbreaks of dengue fever that suggests exposure to the mosquito-transmitted illness may provide some level of immunity against COVID-19.  https://t.co/8NRbWvgr09,0
969,2020-09-22 08:24:25+00:00,a new study that analyzed the #COVID19 outbreak in Brazil has found a link between the spread of the virus and past outbreaks of dengue fever that suggests exposure to the mosquito-transmitted illness may provide some level of immunity against the virus https://t.co/u57Pkbn5e7,0
970,2020-09-22 07:12:06+00:00,A new study that analyzed the coronavirus outbreak in Brazil has found a link between the spread of the virus and past outbreaks of dengue fever that suggests exposure to the mosquito-transmitted illness may provide some level of immunity against Covid-1… https://t.co/1kkUD7KziA,0
971,2020-09-22 07:05:16+00:00,https://t.co/x3c7yUPbcF reports on a possible link between dengue and #COVID19. Lower infection rates and slower growth are reported in areas of Brazil that saw dengue outbreaks.,0
972,2020-09-22 06:52:24+00:00,"Outbreak Of Dengue And Fever In Karimganj Village Of Mainpuri – यूपी के इस गांव में बुखार से मचा है हाहाकार, 23 दिनों में 12 मरीजों की मौत, 400 से ज्यादा बीमार https://t.co/MKJWFkRoSj",1
973,2020-09-22 06:43:27+00:00,"@drpugazh But see @covidserology 's replies too.  I was curious since Delhi (for example) is known to have endemic dengue. If we have a map of recent dengue outbreaks in India, we can due a preliminary comparison ourselves ...",0
974,2020-09-22 06:42:16+00:00,"@drpugazh I couldn't trace the medarxiv paper itself (the reuters article says ""we got exclusive early look"" etc), but the main thrust of the researcher's argument appears to come from a correlation (b/w strong dengue outbreak in last 1-2 years, and a lower ""R"" in a particular region)",0
975,2020-09-22 06:41:21+00:00,"""Places with lower coronavirus infection rates and slower case growth were locations that had suffered intense dengue outbreaks this year or last."" @Reuters  https://t.co/82IzPDWq8k",0
976,2020-09-22 06:14:26+00:00,Dengue fever survivors might be protected from coronavirus: Study finds lower rates of COVID-19 in areas that have had outbreaks of the mosquito-borne illness in the past two years https://t.co/dY4er9gSwa,0
977,2020-09-22 06:01:03+00:00,"Exposure to dengue may provide some level of immunity against #COVID19, according to a new study that analyzed the coronavirus outbreak in Brazil   https://t.co/FLwjS1w5SR",0
978,2020-09-22 05:23:12+00:00,A new study BY A DUKE UNIVERSITY that analyzed the coronavirus outbreak in Brazil has found a link between the spread of the virus &amp; past outbreaks of dengue fever that suggests exposure to the mosquito-transmitted illness may provide some level of immunity against COVID-19.,0
979,2020-09-22 05:13:33+00:00,Places with lower Covid infection rates and slower case growth were locations that had suffered intense dengue outbreaks (...) could mean that dengue infection or immunization with an efficacious and safe dengue vaccine could produce some level of immunological protection https://t.co/kBeMDp0M9u,0
980,2020-09-22 04:59:21+00:00,A new study has found a link between the spread of the #coronavirus and past outbreaks of #dengue fever that suggests exposure to the mosquito-transmitted illness may provide some level of immunity against #Covid-19. @htTweets   https://t.co/HQU21dHSvN,0
981,2020-09-22 04:46:24+00:00,@jakpost Quite interesting. I do have a thought about this earlier. I passed some dengue outbreaks for the past few years.,0
982,2020-09-22 04:44:44+00:00,"@sujays Hindu fellows are coming here now only aa!   Meanwhile local public has started dealing with Covid like they used to deal with Dengue, Chikungunya outbreaks. They are now in hospital shopping phase - based on convenience and economics.   cc @kmathan",0
983,2020-09-22 04:40:14+00:00,@MarcusStensmyr @CurrentBiology @lindymcbr Beautifully written and informative piece. Here we now have the worst dengue outbreak maybe ever.,0
984,2020-09-22 04:00:12+00:00,"A surprising study suggests that areas with #dengue outbreaks report lower rates of community transmission of covid-19, thus suggesting dengue fever could give people some level of immunity against #COVID19  https://t.co/gyjyroVFvY",0
985,2020-09-22 03:45:00+00:00,A new study that analyzed the coronavirus outbreak in Brazil found exposure to dengue may provide some level of immunity against COVID-19. More here: https://t.co/Z7LTrJfs70 https://t.co/dOHP5x1v7j,0
986,2020-09-22 03:35:00+00:00,"Places showing lower Covid-19 infection rates suffered intense dengue outbreaks in 2019 or 2020, Dr Nicolelis’s team found analysis “raises the intriguing possibility” of an immunological cross-over between dengue and coronavirus antibodies @standardnews https://t.co/QamLIrhLqs https://t.co/MDVuCe7sCt",0
987,2020-09-22 03:29:07+00:00,"Singapore is suffering from a serious dengue outbreak, and many of us are looking for ways to combat the mosquito population. I don't think I expected @Skrillex to be the solution https://t.co/CDh1Y9QU6G https://t.co/HCujpsyAEC",0
